incident_id,text,disaster_type,latitude,longitude,people_affected,injured,severity
INC09827,Emergency reported near Village H. heavy flooding reported. multiple people require urgent rescue. 76 people are affected. Ambulance support is urgently required.,flood,26.16095660078451,91.7000672034147,76,1,critical
INC09828,Emergency reported near Village G. heavy rainfall has damaged roads. minor road damage. 2 people are affected.,cloudburst,26.10076728876994,91.75976109119749,2,0,moderate
INC09829,Emergency reported near Village B. several buildings are damaged. minor road damage. 3 people are affected.,earthquake,26.153729386931264,91.74807300187896,3,0,moderate
INC09830,Emergency reported near Village A. people are trapped under debris. road access is blocked. 19 people are affected.,earthquake,26.13972998240406,91.73583778087519,19,0,high
INC09831,Emergency reported near Village B. flash flooding reported. road is blocked. 39 people are affected.,cloudburst,26.158038756365904,91.75146016018508,39,0,high
INC09832,Emergency reported near Village I. houses are underwater. road is blocked. 32 people are affected.,flood,26.180455418236953,91.74853199001141,32,0,high
INC09833,Emergency reported near Village F. flash flooding reported. many people need immediate evacuation. 61 people are affected.,cloudburst,26.19199467845152,91.72976138137639,61,0,critical
INC09834,Emergency reported near Village E. people are trapped by flood water. minor structural damage. 5 people are affected.,flood,26.12314986862758,91.69803782547342,5,0,moderate
INC09835,Emergency reported near Village D. structural damage reported after earthquake. small amount of debris reported. 5 people are affected.,earthquake,26.168500060944055,91.77830546011157,5,0,moderate
INC09836,Emergency reported near Village C. landslide has blocked the road. several families affected. 31 people are affected.,landslide,26.12703576325913,91.71812591062961,31,0,high
INC09837,Emergency reported near Village J. houses are underwater. trees fallen on road. 12 people are affected.,flood,26.110206432519533,91.71857559795029,12,0,moderate
INC09838,Emergency reported near Village D. houses have developed major cracks. many people need immediate evacuation. 30 people are affected. An injured person needs medical help.,earthquake,26.16228724934152,91.78214854659484,30,1,critical
INC09839,Emergency reported near Village H. drainage system has overflowed. several families affected. 10 people are affected.,cloudburst,26.156631812541306,91.70117845656978,10,0,high
INC09840,Emergency reported near Village J. cloudburst has caused severe flooding. road access is blocked. 12 people are affected.,cloudburst,26.11006242917934,91.72423474563284,12,0,high
INC09841,Emergency reported near Village B. water has entered several houses. multiple people require urgent rescue. 51 people are affected. Ambulance support is urgently required.,flood,26.156993914963046,91.74899079080903,51,1,critical
INC09842,Emergency reported near Village J. major landslide reported. trees fallen on road. 10 people are affected.,landslide,26.108595872875288,91.7230054553616,10,0,moderate
INC09843,Emergency reported near Village J. drainage system has overflowed. building collapsed. 80 people are affected. Multiple injured people require medical assistance.,cloudburst,26.107048257805797,91.72038175987184,80,1,critical
INC09844,Emergency reported near Village A. village is surrounded by flood water. minor road damage. 10 people are affected.,flood,26.1442377590735,91.73551354786258,10,0,moderate
INC09845,Emergency reported near Village C. village is surrounded by flood water. road access is blocked. 22 people are affected. One person is seriously injured.,flood,26.130707027968896,91.72037911972102,22,1,high
INC09846,Emergency reported near Village F. river has overflowed. minor road damage. 7 people are affected.,flood,26.190914801485583,91.73027795130473,7,0,moderate
INC09847,Emergency reported near Village F. hill slope has collapsed. local damage reported. 14 people are affected.,landslide,26.190835362810034,91.73018673038587,14,0,moderate
INC09848,Emergency reported near Village H. people are trapped inside a collapsed building. several people need help. 6 people are affected.,earthquake,26.158681146225568,91.70000800252048,6,0,high
INC09849,Emergency reported near Village B. landslide has blocked the road. house is damaged. 22 people are affected. Ambulance support is urgently required.,landslide,26.153571226880594,91.74843924679054,22,1,high
INC09850,Emergency reported near Village H. hill slope has collapsed. local damage reported. 8 people are affected.,landslide,26.159327699994563,91.69976115367854,8,0,moderate
INC09851,Emergency reported near Village A. road is completely flooded. several families affected. 26 people are affected.,flood,26.144570450612697,91.73803275765472,26,0,high
INC09852,Emergency reported near Village B. soil has collapsed onto houses. small area affected. 6 people are affected.,landslide,26.154003071834918,91.75039370385295,6,0,moderate
INC09853,Emergency reported near Village G. road is completely flooded. rescue assistance required. 21 people are affected.,flood,26.10023605542789,91.75878274342507,21,0,high
INC09854,Emergency reported near Village C. road completely blocked by landslide. children are trapped. 77 people are affected. One person is seriously injured.,landslide,26.13014748157241,91.72200544283035,77,1,critical
INC09855,Emergency reported near Village F. multiple houses have been damaged. trees fallen on road. 1 people are affected.,earthquake,26.190373012433767,91.73045316785806,1,0,moderate
INC09856,Emergency reported near Village B. houses are underwater. several people need help. 5 people are affected.,flood,26.153589343338115,91.75393771770241,5,0,high
INC09857,Emergency reported near Village I. major landslide reported. serious injuries reported. 75 people are affected. One person is seriously injured.,landslide,26.178703287259356,91.7466644330789,75,1,critical
INC09858,Emergency reported near Village C. river has overflowed. building collapsed. 60 people are affected. One person is seriously injured.,flood,26.131720368240437,91.7197703659207,60,1,critical
INC09859,Emergency reported near Village H. village affected by extreme rainfall. local damage reported. 11 people are affected.,cloudburst,26.159393916358106,91.69890889243918,11,0,moderate
INC09860,Emergency reported near Village F. sudden heavy rainfall reported. local damage reported. 6 people are affected.,cloudburst,26.193743429248634,91.73070918055721,6,0,moderate
INC09861,Emergency reported near Village I. cloudburst has caused severe flooding. rescue assistance required. 14 people are affected.,cloudburst,26.18109950244329,91.75032523124716,14,0,high
INC09862,Emergency reported near Village G. houses are affected by sudden rainfall. small amount of debris reported. 4 people are affected.,cloudburst,26.10054009922689,91.76279724922112,4,0,moderate
INC09863,Emergency reported near Village I. earthquake damage reported. several families affected. 14 people are affected.,earthquake,26.179498290677543,91.74708612490896,14,0,high
INC09864,Emergency reported near Village B. water has entered several houses. serious injuries reported. 83 people are affected. An injured person needs medical help.,flood,26.156736109308458,91.75099340322448,83,1,critical
INC09865,Emergency reported near Village F. people need evacuation due to flooding. minor road damage. 15 people are affected.,flood,26.19021595962577,91.7309415064831,15,0,moderate
INC09866,Emergency reported near Village D. flash flooding reported. small area affected. 7 people are affected.,cloudburst,26.169258511559413,91.7800413851657,7,0,moderate
INC09867,Emergency reported near Village G. village is surrounded by flood water. several families affected. 38 people are affected. One person is seriously injured.,flood,26.09973659949228,91.75881702348586,38,1,high
